Date,Open,High,Low,Close,Volume
2023-06-16 18:22:00,238.377,238.377,238.199,238.227,10.2788
2023-06-16 18:23:00,238.233,238.233,237.94,237.94,48.6277
2023-06-16 18:24:00,237.97,238.162,237.97,238.162,17.6438
2023-06-16 18:25:00,238.205,238.414,238.205,238.28,58.3599
2023-06-16 18:26:00,238.281,238.285,238.204,238.263,86.0705
2023-06-16 18:27:00,238.296,238.296,238.169,238.238,14.0649
2023-06-16 18:28:00,238.317,238.317,238.047,238.047,27.0163
2023-06-16 18:29:00,237.912,237.912,237.802,237.855,18.5843
2023-06-16 18:30:00,237.855,238.013,237.8,238.013,6.8551
2023-06-16 18:31:00,237.997,237.997,237.491,237.491,16.7721
2023-06-16 18:32:00,237.529,237.609,237.41,237.609,15.3605
2023-06-16 18:33:00,237.429,237.48,237.32,237.32,10.1688
2023-06-16 18:34:00,237.31,237.376,237.211,237.376,16.0181
2023-06-16 18:35:00,237.256,237.471,237.155,237.471,7.6761
2023-06-16 18:36:00,237.425,237.5,237.399,237.5,7.4911
2023-06-16 18:37:00,237.484,237.484,237.236,237.236,4.7609
2023-06-16 18:38:00,237.577,237.633,237.577,237.633,0.7985
2023-06-16 18:39:00,237.681,237.681,237.458,237.485,7.7708
2023-06-16 18:40:00,237.488,237.545,237.488,237.536,16.854
2023-06-16 18:41:00,237.522,237.545,237.508,237.509,15.8538
2023-06-16 18:42:00,237.545,238.16,237.545,238.105,125.2126
2023-06-16 18:43:00,238.039,238.039,237.78,237.78,16.3388
2023-06-16 18:44:00,237.717,237.717,237.686,237.7,2.7995
2023-06-16 18:45:00,237.61,237.836,237.61,237.743,20.2406
2023-06-16 18:46:00,237.717,237.779,237.703,237.703,89.2616
2023-06-16 18:47:00,237.702,237.779,237.691,237.691,31.2451
2023-06-16 18:48:00,237.758,237.9,237.758,237.9,34.3055
2023-06-16 18:49:00,237.939,238.04,237.932,238.026,10.9745
2023-06-16 18:50:00,238.026,238.026,237.929,237.929,7.0241
2023-06-16 18:51:00,237.928,237.928,237.732,237.732,1.9509
2023-06-16 18:52:00,237.732,237.964,237.732,237.947,6.0848
2023-06-16 18:53:00,238.04,238.04,237.987,237.987,12.117
2023-06-16 18:54:00,238.035,238.04,237.979,237.983,4.0218
2023-06-16 18:55:00,237.997,238.8,237.997,238.592,11.9742
2023-06-16 18:56:00,238.343,238.343,238.225,238.225,0.9146
2023-06-16 18:57:00,238.165,238.374,238.144,238.374,3.8691
2023-06-16 18:58:00,238.488,238.506,238.347,238.427,4.9454
2023-06-16 18:59:00,238.6,238.646,238.464,238.464,0.6395
2023-06-16 19:00:00,238.483,238.594,238.483,238.594,3.5455
2023-06-16 19:01:00,238.678,238.678,238.28,238.421,13.7544
2023-06-16 19:02:00,238.478,238.614,238.377,238.547,24.078
2023-06-16 19:03:00,238.637,238.678,238.565,238.678,13.1437
2023-06-16 19:04:00,238.794,238.794,238.64,238.675,3.3911
2023-06-16 19:05:00,238.748,239.083,238.622,238.866,23.3551
2023-06-16 19:06:00,239.09,239.17,238.993,239.076,29.9514
2023-06-16 19:07:00,239.149,239.15,238.875,239.073,9.5236
2023-06-16 19:08:00,238.952,239.09,238.876,238.982,23.4775
2023-06-16 19:09:00,238.986,239.352,238.986,239.276,136.6051
2023-06-16 19:10:00,239.2,239.207,238.876,238.876,38.2863
2023-06-16 19:11:00,238.714,239.009,238.574,238.941,21.7523
2023-06-16 19:12:00,238.866,238.961,238.866,238.942,9.041
2023-06-16 19:13:00,238.943,238.958,238.886,238.958,2.968
2023-06-16 19:14:00,238.921,238.935,238.684,238.762,14.532
2023-06-16 19:15:00,238.75,238.974,238.75,238.891,32.2958
2023-06-16 19:16:00,238.966,239.003,238.789,238.883,18.3334
2023-06-16 19:17:00,238.908,239.0,238.88,238.955,4.0721
2023-06-16 19:18:00,238.993,239.256,238.974,239.17,20.3451
2023-06-16 19:19:00,239.035,239.235,239.035,239.134,7.9912
2023-06-16 19:20:00,239.121,239.566,239.053,239.256,11.9872
2023-06-16 19:21:00,239.28,239.72,239.28,239.72,17.2078
2023-06-16 19:22:00,239.69,239.86,239.621,239.782,29.8166
2023-06-16 19:23:00,239.86,240.13,239.86,239.959,29.5335
2023-06-16 19:24:00,240.028,241.09,240.028,240.517,301.9924
2023-06-16 19:25:00,240.409,240.521,240.131,240.347,195.8084
2023-06-16 19:26:00,240.391,240.391,240.045,240.064,33.5331
2023-06-16 19:27:00,240.07,240.4,240.07,240.105,18.1758
2023-06-16 19:28:00,240.103,240.215,240.001,240.001,80.6418
2023-06-16 19:29:00,240.008,240.314,240.008,240.126,39.6522
